well_id,source,n_grid,washout_flagged,no_bitsize,washout_interval_m,min_interval_pass,n_curves_meeting,drop_reason,dedup_hash,present,missing_GR,missing_RHOB,missing_NPHI,missing_DTC,missing_PEF,missing_SP,missing_CALI,missing_RDEP,missing_RMED,missing_RSHA,missing_DTS,hampel_GR,hampel_RHOB,hampel_NPHI,hampel_DTC,hampel_PEF,hampel_SP,hampel_CALI,hampel_RDEP,hampel_RMED,hampel_RSHA,suspect_m_RHOB,suspect_m_NPHI,suspect_m_PEF,hampel_DTS
31/3-2,force2020,10823,True,False,27.43,True,10,,1d890ece6413a9cf,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0094,0.0157,0.0189,0.0273,0.8924,0.0161,0.6547,0.0094,0.0169,0.8951,1.0,0.02546,0.05548,0.02901,0.05082,0.04635,0.03869,0.03693,0.04813,0.04295,0.07048,27.4,27.4,3.0,
31/3-3,force2020,11605,True,False,114.0,True,9,,70cdb7e8634ac12b,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0011,0.005,0.0023,0.0011,1.0,0.0011,0.6789,0.0011,0.0011,0.0011,1.0,0.04408,0.04235,0.03524,0.04356,,0.02648,0.04026,0.03028,0.04063,0.03899,114.0,114.0,0.0,
31/3-4,force2020,5428,True,False,2.59,True,10,,092a30c7f1f459fb,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,RSHA,DTS",0.0122,0.0171,0.0147,0.0352,0.0171,1.0,0.0122,0.0122,0.0157,0.0157,0.0853,0.03226,0.05117,0.0417,0.04354,0.04724,,0.03226,0.08187,0.08291,0.08441,2.0,2.6,2.0,0.05398
31/4-10,force2020,8655,False,True,0.0,True,9,,99e7940abab79b99,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.0,0.7457,0.0001,1.0,0.0311,0.0,0.0,0.0012,0.0,1.0,0.02496,0.03397,0.0418,0.04957,,0.04591,0.05754,0.02773,0.0251,0.05118,0.0,0.0,0.0,
31/4-5,force2020,13324,False,True,0.0,True,10,,de2357bc9031e31f,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0006,0.0099,0.5198,0.0039,0.6861,0.0006,0.0006,0.0006,0.0044,0.8364,1.0,0.02628,0.04806,0.04314,0.0489,0.03563,0.03117,0.03612,0.03785,0.04003,0.06193,0.0,0.0,0.0,
31/5-4 S,force2020,11283,False,True,0.0,True,9,,6924cc0b34baa00c,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.7863,0.785,0.8438,1.0,0.7963,0.7963,0.1583,0.7963,0.7978,1.0,0.01764,0.05268,0.03339,0.05448,,0.01567,0.03307,0.04286,0.04874,0.0662,0.0,0.0,0.0,
31/6-5,force2020,11068,True,False,44.81,True,9,,9afb1d5cc5c7fc65,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.1513,0.5999,0.0,1.0,0.0,0.6152,0.0,0.0027,0.8806,1.0,0.04301,0.04408,0.04743,0.0365,,0.03759,0.04344,0.02855,0.02591,0.0348,44.8,44.8,0.0,
31/6-8,force2020,9512,True,False,62.94,True,9,,9ab3f32c5635701f,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0007,0.0007,0.0007,0.0059,1.0,0.0007,0.5952,0.0007,0.002,0.8443,1.0,0.02557,0.0485,0.02283,0.05298,,0.05786,0.01844,0.04745,0.03855,0.04997,62.9,62.9,0.0,
32/2-1,force2020,3044,True,False,3.51,True,9,,0d861cf633ac7157,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,RSHA,DTS",0.0013,0.0335,0.0204,0.0539,0.0335,1.0,0.0085,0.0036,0.0279,0.0279,0.9208,0.05625,0.05608,0.02951,0.05069,0.04385,,0.02949,0.06001,0.05948,0.06962,0.0,3.5,0.0,0.05809
33/5-2,force2020,4079,True,False,22.4,True,9,,c5a34aa3837c1707,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.0049,0.0,0.0059,1.0,0.0,0.0,0.0,0.0,0.3893,1.0,0.03408,0.03006,0.03212,0.04316,,0.01961,0.05835,0.038,0.03923,0.0542,22.4,22.4,0.0,
33/6-3 S,force2020,12715,True,False,3.81,True,9,,f83cf8743c07a446,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0054,0.68,0.0354,0.013,0.6801,1.0,0.0054,0.0054,0.0073,1.0,0.0136,0.03139,0.03908,0.02682,0.04319,0.02999,,0.03938,0.05978,0.05601,,0.2,3.7,0.2,0.04361
33/9-1,force2020,17253,True,False,0.0,True,9,,badf683af826cb4f,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0013,0.3992,0.4009,0.0013,1.0,0.0013,0.6894,0.0013,0.0013,0.883,1.0,0.03128,0.03608,0.03638,0.03558,,0.02362,0.03677,0.0325,0.05084,0.03616,0.0,0.0,0.0,
33/9-17,force2020,17670,True,False,25.3,True,10,,54b4e1352bcc5f98,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0004,0.0212,0.0212,0.0212,0.105,0.0212,0.0212,0.0,0.0213,0.0,1.0,0.02253,0.04215,0.02394,0.04591,0.02656,0.0185,0.03001,0.0313,0.0347,0.03792,25.3,25.3,12.8,
34/10-19,force2020,12609,False,True,0.0,True,9,,dceaabb71626737e,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.054,0.0615,0.1945,1.0,0.0,0.0,0.0,0.0063,0.0309,1.0,0.03331,0.04812,0.02045,0.04125,,0.03386,0.04513,0.04227,0.04214,0.04485,0.0,0.0,0.0,
34/10-21,force2020,22431,False,True,0.0,True,10,,865f9fe7b63b7e3f,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.0018,0.3773,0.0049,0.0189,0.0,0.0014,0.0,0.0016,0.0013,1.0,0.03156,0.04399,0.02728,0.03723,0.03776,0.0494,0.04036,0.04681,0.03952,0.0316,0.0,0.0,0.0,
34/10-33,force2020,6029,True,False,34.59,True,8,,a1efd4e5d9cfd7e2,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RSHA",0.0,0.0295,0.1909,0.0136,1.0,0.6784,0.0143,0.025,1.0,0.1116,1.0,0.02455,0.04085,0.03239,0.04927,,0.02321,0.06058,0.05104,,0.05433,34.6,32.6,0.0,
34/10-35,force2020,21370,False,True,0.0,True,11,,ef39232fbe8e688a,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA,DTS",0.0377,0.0474,0.833,0.0509,0.1662,0.0391,0.0778,0.0377,0.0389,0.9503,0.8985,0.04022,0.04839,0.0367,0.04068,0.05455,0.01894,0.03024,0.02845,0.03934,0.04798,0.0,0.0,0.0,0.03458
34/11-1,force2020,4214,True,False,63.55,True,9,,810c16c60a21a5c8,"GR,RHOB,NPHI,DTC,CALI,RDEP,RMED,RSHA,DTS",0.0,0.0,0.0071,0.0392,1.0,1.0,0.0,0.0,0.0,0.0,0.0356,0.03156,0.02895,0.01984,0.04322,,,0.05814,0.0515,0.05719,0.04129,63.6,62.8,0.0,0.03346
34/11-2 S,force2020,23482,False,True,0.0,True,10,,44407889c981e3d0,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.01,0.01,0.5072,0.01,0.0472,0.0273,0.01,0.01,0.01,0.7819,1.0,0.02783,0.04646,0.04071,0.04719,0.03504,0.02084,0.05816,0.04715,0.04254,0.0613,0.0,0.0,0.0,
34/12-1,force2020,10012,True,False,6.86,True,10,,7a01b52816b834f6,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,RSHA,DTS",0.0686,0.0844,0.0863,0.0687,0.0872,1.0,0.0686,0.0686,0.0686,0.0823,0.1136,0.02831,0.04047,0.03378,0.04429,0.03786,,0.02606,0.05855,0.0533,0.05257,6.9,6.9,5.3,0.04496
34/2-4,force2020,23491,False,True,0.0,True,10,,bc8892355a12975a,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0064,0.4468,0.847,0.0074,0.4692,0.0064,0.0064,0.0071,0.0071,0.4489,1.0,0.02249,0.04701,0.0395,0.03217,0.03697,0.03668,0.0395,0.0472,0.04326,0.04302,0.0,0.0,0.0,
34/3-1 A,force2020,2462,True,False,0.0,True,9,,76ff08e46b991693,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0881,0.1154,0.1231,0.145,0.1154,1.0,0.0881,0.0881,0.0926,1.0,0.1458,0.02806,0.04867,0.04817,0.02898,0.01699,,0.02984,0.05301,0.03984,,0.0,0.0,0.0,0.03947
34/4-10 R,force2020,3992,True,False,0.0,True,9,,a8ab5887551cd1ed,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0308,0.0922,0.0754,0.0418,0.0979,1.0,0.0927,0.0308,0.0326,1.0,0.0453,0.04627,0.03946,0.0382,0.05098,0.0286,,0.0762,0.05557,0.0536,,0.0,0.0,0.0,0.0391
34/5-1 A,force2020,14920,True,False,0.0,True,9,,219fa6a7aedc9f19,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0246,0.0431,0.036,0.1048,0.0431,1.0,0.0246,0.0246,0.0321,1.0,0.1113,0.02384,0.04595,0.02684,0.04972,0.0346,,0.02027,0.05971,0.05928,,0.0,0.0,0.0,0.03733
34/5-1 S,force2020,2326,True,False,1.52,True,9,,4339d2adb31e9eaa,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0258,0.0782,0.0649,0.1273,0.0967,1.0,0.0258,0.0258,0.0404,1.0,0.1574,0.03839,0.03871,0.0308,0.05961,0.03998,,0.04237,0.06531,0.06407,,1.5,1.5,1.5,0.04592
34/7-13,force2020,3889,True,False,2.29,True,9,,32bd3dc3e6d5e125,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0069,0.6287,1.0,0.03446,0.04088,0.04346,0.03754,,0.03034,0.03368,0.02237,0.04402,0.04294,2.3,2.3,0.0,
34/7-20,force2020,13190,False,True,0.0,True,9,,3e56b35e72483b58,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0052,0.0129,0.326,0.0054,1.0,0.0057,0.0058,0.0052,0.0056,0.0254,1.0,0.02469,0.05469,0.0297,0.04741,,0.03904,0.04171,0.04321,0.03431,0.0438,0.0,0.0,0.0,
34/7-21,force2020,12532,False,True,0.0,True,10,,46b17e42c44bb97a,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0113,0.0169,0.3959,0.0113,0.0388,0.6108,0.0113,0.0113,0.0116,0.3773,1.0,0.03874,0.05089,0.04742,0.04116,0.05612,0.0328,0.04189,0.03777,0.03819,0.05126,0.0,0.0,0.0,
34/8-1,force2020,17829,True,False,665.53,True,10,,87bfaaf8362196e1,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.0043,0.3071,0.0031,0.1043,0.0044,0.0217,0.0,0.0059,0.7849,1.0,0.02187,0.05233,0.03287,0.04917,0.04396,0.03797,0.0387,0.04812,0.04226,0.0425,661.3,662.3,564.8,
34/8-3,force2020,13380,False,True,0.0,True,9,,92b2f194a1fcf2ff,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0055,0.0064,0.0055,0.0055,1.0,0.0055,0.0055,0.0055,0.0055,0.0055,1.0,0.02578,0.05017,0.02172,0.05043,,0.02871,0.03412,0.04427,0.04126,0.04073,0.0,0.0,0.0,
34/8-7 R,force2020,7064,True,False,858.93,True,9,,9de96317f790847a,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.0,0.0,0.0,1.0,0.0,0.0031,0.0,0.0,0.0,1.0,0.04941,0.03044,0.03086,0.03256,,0.01982,0.03309,0.04629,0.04473,0.04983,858.9,858.9,0.0,
35/11-1,force2020,15542,False,True,0.0,True,10,,bac4d35862b9a707,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0001,0.0006,0.4326,0.001,0.0075,0.0,0.0001,0.0,0.0019,0.6007,1.0,0.0296,0.04958,0.04049,0.04412,0.03501,0.03693,0.0269,0.04658,0.03675,0.03835,0.0,0.0,0.0,
35/11-10,force2020,6189,True,False,0.61,True,10,,e6188ed0a6b06618,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA,DTS",0.0,0.0058,0.011,0.0,1.0,0.0233,0.0,0.0,0.0,0.0,0.0,0.03781,0.04583,0.02516,0.05332,,0.01902,0.07012,0.04928,0.04847,0.04799,0.6,0.6,0.0,0.06544
35/11-11,force2020,12924,True,False,16.31,True,10,,322b930b33573306,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,DTS",0.0089,0.0097,0.0089,0.0156,0.0103,0.0221,0.0089,0.0089,0.0089,1.0,0.0209,0.03693,0.05141,0.0317,0.04818,0.04667,0.02041,0.04653,0.03825,0.03989,,16.3,16.3,16.3,0.04979
35/11-12,force2020,19366,True,False,0.0,True,9,,af8f8e0a0cc96584,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0157,0.8255,0.8076,0.4724,0.8255,1.0,0.8076,0.0157,0.0196,1.0,0.8201,0.02933,0.03876,0.03274,0.05266,0.03136,,0.03382,0.0426,0.0444,,0.0,0.0,0.0,0.05024
35/11-13,force2020,2423,True,False,7.62,True,9,,28e4f93945f6d673,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0,0.0941,0.0103,0.0,0.0941,1.0,0.0,0.0,0.0206,1.0,0.0541,0.04086,0.05285,0.03586,0.05118,0.06105,,0.02559,0.04994,0.03961,,0.0,7.6,0.0,0.04799
35/11-15 S,force2020,2588,True,False,3.66,True,9,,822ea5df003bb789,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0,0.1426,0.0085,0.0108,0.1422,1.0,0.0,0.0,0.0108,1.0,0.0104,0.04985,0.05318,0.053,0.04688,0.04865,,0.05294,0.05062,0.05,,3.7,3.7,3.7,0.04647
35/11-6,force2020,23482,False,True,0.0,True,11,,55ca29e2f00aebc3,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA,DTS",0.0,0.003,0.4412,0.1631,0.1688,0.0,0.157,0.0224,0.0004,0.6438,0.4248,0.02568,0.04037,0.02553,0.04498,0.03581,0.01861,0.05087,0.04792,0.03907,0.04232,0.0,0.0,0.0,0.04242
35/11-7,force2020,13011,True,False,268.22,True,10,,3fbfce594721c1be,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0032,0.0115,0.4397,0.0324,0.0245,0.0335,0.007,0.0032,0.0032,0.4406,1.0,0.03662,0.04619,0.05295,0.04535,0.0572,0.03579,0.02856,0.0219,0.0458,0.05138,268.2,23.9,268.2,
35/12-1,force2020,13147,True,False,137.01,True,10,,056fcea47996c2bc,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0044,0.011,0.4485,0.014,0.0161,0.011,0.0044,0.0044,0.0049,0.0044,1.0,0.02483,0.04337,0.03393,0.04212,0.03054,0.05853,0.04393,0.04248,0.04181,0.04118,137.0,47.1,136.2,
35/3-7 S,force2020,5073,True,False,0.0,True,9,,cb49cc0f9a13e3aa,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0,0.0016,0.0,0.0,0.0016,1.0,0.0,0.0,0.0041,1.0,0.0,0.03193,0.03751,0.03509,0.05717,0.04719,,0.03804,0.04514,0.04117,,0.0,0.0,0.0,0.05894
35/4-1,force2020,23604,True,False,181.97,True,9,,20d46b5a20a8c157,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.1201,0.1976,0.1356,0.1209,0.2001,1.0,0.1243,0.1201,0.121,1.0,0.2871,0.03168,0.04239,0.03127,0.04568,0.0358,,0.05133,0.03809,0.03586,,74.1,182.0,72.8,0.05812
35/8-4,force2020,2701,False,False,0.0,True,8,,d7a9ca039e04de05,"GR,RHOB,NPHI,DTC,PEF,RDEP,RMED,RSHA",0.0,0.0022,0.003,0.0592,0.1026,1.0,1.0,0.0,0.0,0.1614,1.0,0.04036,0.03896,0.04567,0.03778,0.04579,,,0.03924,0.03813,0.03841,0.0,0.0,0.0,
35/8-6 S,force2020,14339,True,False,0.3,True,9,,98daec2602bb9875,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0,0.0186,0.0206,0.8462,0.0183,1.0,0.0,0.0,0.0333,1.0,0.8476,0.02085,0.04932,0.03055,0.04125,0.03133,,0.0325,0.05356,0.05172,,0.0,0.0,0.0,0.04714
35/9-10 S,force2020,4300,True,False,0.3,True,9,,aece761eaddc299f,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0,0.0021,0.003,0.0,0.003,1.0,0.0002,0.0,0.0,1.0,0.0019,0.04256,0.03752,0.03942,0.05302,0.02589,,0.03303,0.0593,0.05186,,0.3,0.3,0.3,0.048
35/9-2,force2020,12279,True,False,217.32,True,10,,cdc64af445bae2ad,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA,DTS",0.0006,0.0001,0.457,0.72,1.0,0.0002,0.0,0.0025,0.0009,0.8221,0.7199,0.02559,0.04284,0.03539,0.04857,,0.0426,0.03852,0.03976,0.0401,0.0522,217.3,2.0,0.0,0.04623
35/9-5,force2020,4928,True,False,0.0,True,9,,6bde510397221623,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0,0.0022,0.0,0.0,0.0041,1.0,0.0,0.0,0.0043,1.0,0.0,0.028,0.04332,0.02719,0.07021,0.05338,,0.05093,0.03896,0.03954,,0.0,0.0,0.0,0.06575
35/9-6 S,force2020,13258,False,True,0.0,True,8,,a657d6e99dc53953,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED",0.0151,0.0219,0.017,0.0228,0.6067,1.0,0.0149,0.0149,0.0192,1.0,1.0,0.0317,0.0408,0.03008,0.04446,0.03855,,0.03683,0.04847,0.04668,,0.0,0.0,0.0,
36/7-3,force2020,3656,False,True,0.0,True,7,,cf80fce64442e1e2,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED",0.0104,0.0525,0.0544,0.0435,0.0525,1.0,0.9828,0.0112,0.0115,1.0,1.0,0.04174,0.04099,0.04802,0.04718,0.04099,,0.0,0.03845,0.03957,,0.0,0.0,0.0,
7/1-1,force2020,16198,True,False,146.15,True,9,,051d57496c3924ee,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.7302,0.7299,0.3006,1.0,0.0106,0.0,0.0125,0.0107,0.0128,1.0,0.04099,0.03432,0.04091,0.03804,,0.03588,0.03371,0.01988,0.04774,0.02846,86.0,86.0,0.0,
7/1-2 S,force2020,2034,True,False,0.0,True,10,,a174007d2add0c18,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,RSHA,DTS",0.0,0.2144,0.1888,0.2089,0.2144,1.0,0.0,0.0039,0.0138,0.0138,0.2089,0.03736,0.03942,0.04485,0.03108,0.04005,,0.0295,0.04294,0.03789,0.04187,0.0,0.0,0.0,0.03791
