well_id,n_grid,usable,present,cov_m_GR,cov_m_RHOB,cov_m_NPHI,cov_m_DTC,cov_m_PEF,cov_m_SP,cov_m_CALI,cov_m_RDEP,cov_m_RMED,cov_m_RSHA,cov_m_DTS
15/9-13,18225,True,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",2776.4,2776.9,2132.7,2764.7,2492.7,2776.9,2776.9,2776.9,2776.9,246.7,0.0
15/9-15,17814,True,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",2691.1,2663.0,2028.4,2680.0,2659.8,2692.8,2680.4,2692.8,2692.8,2692.8,0.0
15/9-17,17337,True,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",2637.1,2537.6,2096.9,2633.2,2499.7,2637.1,2637.1,2637.1,2634.4,1987.1,0.0
16/1-2,1728,True,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",259.5,249.0,250.1,263.3,0.0,263.3,263.3,263.3,263.3,263.3,0.0
16/1-6 A,3612,True,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED",550.5,528.7,549.4,529.3,528.7,0.0,549.1,550.5,546.5,0.0,0.0
16/10-1,17627,True,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",2686.4,1713.3,1737.4,2675.7,1704.7,2668.2,2686.4,2686.4,2660.9,874.3,0.0
16/10-2,2430,True,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",370.3,370.3,370.3,370.3,355.4,370.3,366.8,370.3,370.3,0.0,0.0
16/10-3,15913,True,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA,DTS",2425.1,1593.5,708.7,2418.4,1531.0,934.4,2425.1,2425.1,2425.1,2418.4,571.0
16/10-5,2757,True,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,RSHA,DTS",420.2,395.3,403.3,404.5,395.3,0.0,408.6,418.6,418.6,418.6,180.1
16/11-1 ST3,14897,True,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",2270.3,543.0,553.7,2270.3,0.0,1151.7,2270.3,1149.6,1150.8,527.8,0.0
16/2-11 A,10678,True,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",1627.3,1580.1,1605.8,1617.6,1580.1,0.0,1627.3,1626.1,1622.6,0.0,580.3
16/2-16,9998,True,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",1523.7,1471.7,1504.5,1512.6,1471.7,0.0,1523.7,1523.7,1519.4,0.0,520.3
