source,raw_mnemonic,raw_unit,count
kgs,RXORT,,3099
kgs,CCL,,1935
kgs,RHOC,G/CC,1598
kgs,CILD,,1591
kgs,DPOR,PU,1591
kgs,RHOC,,1544
kgs,CNLS,,1526
kgs,DPOR,,1526
kgs,POR(DEN),PERCENT,1481
kgs,MCAL,GAPI,1392
kgs,MI,,1384
kgs,MN,,1384
kgs,DGA,,1371
kgs,AVTX,,1284
kgs,BVTX,,1284
kgs,COMP,G/CC,1173
kgs,TEMP,DEG,1094
kgs,DEL TEMP,DEG,1092
kgs,AVTX,FT3,1013
kgs,BVTX,FT3,1012
kgs,COND(DI),MMHO/M,881
kgs,MI,OHM-M,786
kgs,MN,OHM-M,786
kgs,MCAL,IN,764
kgs,DPOR,pu,691
kgs,LTEN,LB,686
kgs,CNLS,PU,633
kgs,ITT,,630
kgs,SPOR,,612
kgs,RHOC,g/cc,600
kgs,ITT,MSEC,585
kgs,SPOR,PU,584
kgs,MEL15,OHM-M,567
kgs,MEL20,OHM-M,567
kgs,MELCAL,IN,564
kgs,CNSS,PU,520
kgs,CNDL,PU,519
kgs,LSPD,FT/MIN,509
kgs,ABHV,FT3,475
kgs,DRHO,g/cc,408
kgs,CILD,MMHO/M,396
kgs,ABHV,ft3,379
kgs,COND(MI),MMHO/M,334
kgs,TBHV,ft3,333
kgs,CNDL,,329
kgs,CNSS,,329
kgs,MEL15,Ohm-m,322
kgs,MEL20,Ohm-m,322
kgs,MELCAL,in,320
kgs,CLDC,IN,318
kgs,MINV,OHMM,317
kgs,R40O,OHMM,313
kgs,R60O,OHMM,313
kgs,RTAO,OHMM,313
kgs,FEFE,OHMM,312
kgs,SPCG,MV,312
kgs,MNRL,OHMM,311
kgs,TBHV,FT3,311
kgs,CGXT,DEGF,310
kgs,RES(GRD),OHM-M,306
kgs,AMP3FT,MV,301
kgs,DPRL,PERC,293
kgs,NPRL,PERC,293
kgs,AMP5FT,MV,280
kgs,CILD,OHM-M,276
kgs,TT5FT,USEC,271
kgs,SPOR,pu,267
kgs,AMPCAL,MV,266
kgs,TTCAL,USEC,264
kgs,TENS,lbs,261
kgs,RT60,ohmm,259
kgs,RT20,ohmm,258
kgs,RT90,ohmm,258
kgs,DPLS,%,256
kgs,NPLS,%,256
kgs,RT30,ohmm,254
kgs,MINV,ohmm,250
kgs,DCOR,G/C3,249
kgs,MNOR,ohmm,249
kgs,RT10,ohmm,246
kgs,DPHI,decp,243
kgs,CT90,mmo/m,241
kgs,RXO,ohmm,237
kgs,COND(DI):1,MMHO/M,236
kgs,DT35,US/F,235
kgs,COND(DI):2,CPS,234
kgs,NPHS,decp,233
kgs,DLIM,decp,229
kgs,DPHD,decp,228
kgs,NPHD,decp,228
kgs,DPHS,decp,225
kgs,DGA,G/CC,221
kgs,SPRL,PERC,219
kgs,HVOLTA,V,216
kgs,SMTU,LB,214
kgs,RXRT,NONE,212
kgs,QF,NONE,211
kgs,QN,NONE,211
kgs,RMUD,ohmm,204
kgs,MLTC,IN,201
kgs,AVOL,F3,198
kgs,HVOL,F3,196
kgs,MINMK,,173
kgs,LWTLB,lb,170
kgs,CALD,in,168
kgs,ITTT,us,168
kgs,ITT,msec,165
kgs,CALN,in,164
kgs,CILD,mMHO,161
kgs,AMP3FT,mV,154
kgs,SPHI,decp,154
kgs,AMP5FT,mV,152
kgs,TT5FT,usec,152
kgs,CNLS,pu,146
kgs,AMPCAL,mV,145
kgs,CALN,IN,137
kgs,CALD,IN,136
kgs,CILD,MMHO,134
kgs,TTCAL,usec,132
kgs,DRHO,G/C3,131
kgs,LWTLB,LB,131
kgs,GCGR,GAPI,129
kgs,GRSG,GAPI,128
kgs,CALM,in,117
kgs,GAMMA:1,API-GR,115
kgs,GAMMA:2,API-GR,115
kgs,CCL,mv,109
kgs,PHIE,dec,107
kgs,SCAL,IN,107
kgs,GRTH,PPM,105
kgs,GRUR,PPM,105
kgs,MIN12,dec,105
kgs,MIN23,dec,105
kgs,MIN34,dec,105
kgs,MIN45,dec,105
kgs,QUAL,,105
kgs,RATI,,105
kgs,VSH,dec,105
kgs,AIPD,dec(ls),104
kgs,AIPN,dec(ls),104
kgs,ARHOB,g/cc,104
kgs,BVWPN,dec,104
kgs,BVWPNI,dec,104
kgs,BVWPNR,dec,104
kgs,CSG1L,flg,104
kgs,CSG1R,flg,104
kgs,CTAO,MMHO,104
kgs,DELI,,104
kgs,GRE,gapi,104
kgs,GRPO,PERC,104
kgs,PAYPN,,104
kgs,SWPN,dec,104
kgs,NEAR,cps,102
kgs,SIGC,cu,102
kgs,FAR,cps,101
kgs,RXRT,,99
kgs,DPRD,PERC,96
kgs,DPRS,PERC,96
kgs,NPRD,PERC,96
kgs,NPRS,PERC,96
kgs,DPOR,PERC,95
kgs,DPHI,%,92
kgs,LGRD,,92
kgs,SCAL,GAPI,92
kgs,CCLPERF1,,91
kgs,SWPOR,,90
kgs,SWNC,NAPI,89
kgs,LTEN,lb,88
kgs,SWNC,,88
kgs,CCLPERF2,,85
kgs,LSPD,ft/min,85
kgs,TR11,US,84
kgs,TR12,US,84
kgs,TR21,US,84
kgs,TR22,US,84
kgs,RXORT,Unknown,83
kgs,SWLS,,83
kgs,LSD,cps,81
kgs,MSFCAL,in,81
kgs,SSD,cps,81
kgs,SWDL,,81
kgs,SWSS,,81
kgs,CCLPERF3,,80
kgs,CILD,mmho-m,73
kgs,CILD,Unknown,72
kgs,ITT,Unknown,72
kgs,MCAL,gAPI,72
kgs,MI,Unknown,72
kgs,MN,Unknown,72
kgs,PORS,%,72
kgs,RHOC,Unknown,72
kgs,SSD,CPS,69
kgs,AVTX,Unknown,68
kgs,BVTX,Unknown,68
kgs,TBHV,,68
kgs,TT1,us,68
kgs,TT3,us,68
kgs,ABHV,,67
kgs,MI,Ohm-m,66
kgs,MN,Ohm-m,66
kgs,MCAL,in,65
kgs,CLL3,mmho-m,64
kgs,MATRXDEN,G/CC,62
kgs,CILM,mmho-m,61
kgs,LGRD,OHM-M,61
kgs,SWPOR,PU,61
kgs,CTEM,DEGF,60
kgs,TENS,LBF,60
kgs,TT2,us,60
kgs,TT4,us,60
kgs,INV_RF,ohm,59
kgs,NOR_RF,ohm,59
kgs,SCAL,in,59
kgs,SWDL,PU,59
kgs,SWLS,PU,59
kgs,SWSS,PU,59
kgs,GTEM,DEGF,58
kgs,CILM,MMHO/M,57
kgs,CASEOD,IN,56
kgs,CLL3,MMHO/M,56
kgs,TT3FT,USEC,56
kgs,DELTAT,uspf,53
kgs,AHVT,ft3,51
kgs,DPHZ,CFCF,50
kgs,HDRA,G/C3,50
kgs,MINV,ohm/m,50
kgs,MNOR,ohm/m,50
kgs,AT60,OHMM,49
kgs,AVTX,ft3,49
kgs,BHVT,ft3,49
kgs,BVTX,ft3,49
kgs,AT20,OHMM,48
kgs,HMIN,OHMM,48
kgs,HMNO,OHMM,48
kgs,CFTC,HZ,47
kgs,CNTC,HZ,47
kgs,HTNP,CFCF,47
kgs,PXND_HILT,CFCF,47
kgs,SPAR,MV,47
kgs,AF10,OHMM,46
kgs,AF20,OHMM,46
kgs,AF30,OHMM,46
kgs,AF60,OHMM,46
kgs,AF90,OHMM,46
kgs,AO10,OHMM,46
kgs,AO20,OHMM,46
kgs,AO30,OHMM,46
kgs,AO60,OHMM,46
kgs,AO90,OHMM,46
kgs,NPSS,%,46
kgs,CCLPERF4,,44
kgs,BONDIX,,42
kgs,TEMP,degF,41
kgs,GUARD,Ohm-m,40
kgs,TT3,USEC,40
kgs,TVD,ft,40
kgs,CDF,LBF,39
kgs,CORM,g/cc,39
kgs,CORP,g/cc,39
kgs,DCOR,K/M3,39
kgs,STIT,F,39
kgs,MBTC,IN,38
kgs,AMP3,MV,37
kgs,DTMP,DEGF,37
kgs,DTMP,degF,37
kgs,ECGR,GAPI,37
kgs,HGR,GAPI,37
kgs,AMPTEMP,mV,36
kgs,AORT,OHMM,36
kgs,AORX,OHMM,36
kgs,ATT3,DB/FT,36
kgs,RXO8,OHMM,36
kgs,TTTEMP,usec,36
kgs,DNPH,CFCF,35
kgs,DSOZ,IN,35
kgs,GDEV,DEG,35
kgs,HDRB,G/C3,35
kgs,HPRA,,35
kgs,ROPA,fph,35
kgs,RSOZ,IN,35
kgs,CILD,mmho/m,34
kgs,SWPOR,pu,33
kgs,DPSS,%,31
kgs,ED,F,31
kgs,ND,F,31
kgs,PEF8,,30
kgs,SPHL,decp,30
kgs,SPHD,decp,29
kgs,SPHS,decp,29
kgs,CNDL,pu,28
kgs,CNSS,pu,28
kgs,DPH8,CFCF,28
kgs,LSD,CPS,27
kgs,PGTVD,ft,27
kgs,PGXR-T,api,27
kgs,RWA_HILT,OHMM,27
kgs,INC,deg,26
kgs,MINV,ohm,26
kgs,MNOR,ohm,26
kgs,PGVS,ft,26
kgs,SWSS,pu,26
kgs,DLS,°/100',25
kgs,DPHI,V/V,25
kgs,LAT,OHMM,25
kgs,RES(SG),OHM-M,25
kgs,SWDL,pu,25
kgs,DRHO,G/CC,24
kgs,LGRD,Ohm-m,24
kgs,SWLS,pu,24
kgs,TEMP,DEGF,24
kgs,XPHI,decp,24
kgs,DEVI,DEG,23
kgs,DPDL,%,23
kgs,NPDL,%,23
kgs,AMPTEMP,MV,22
kgs,TTTEMP,USEC,22
kgs,RO10,ohmm,21
kgs,RO20,ohmm,21
kgs,RO30,ohmm,21
kgs,RO60,ohmm,21
kgs,RO90,ohmm,21
kgs,CO90,mmo/m,20
kgs,HDPH_SAN,CFCF,19
kgs,PHIT,CFCF,19
kgs,RWA,ohmm,19
kgs,SATO,CFCF,19
kgs,VS,ft,19
kgs,DGA,g/cc,18
kgs,AZM,deg,17
kgs,DWGD_WALK2,PPM,17
kgs,E/WDEP,ft,17
kgs,ECST,DEGF,17
kgs,ESUF_WALK2,,17
kgs,N/SDEP,ft,17
kgs,POR(NEU):1,PERCENT,17
kgs,POR(NEU):2,PERCENT,17
kgs,QCPMT,,17
kgs,RHGE_WALK2,G/C3,17
kgs,CT10,mmo/m,16
kgs,CT20,mmo/m,16
kgs,CT30,mmo/m,16
kgs,CT60,mmo/m,16
kgs,DWAL_WALK2,LBF/LBF,16
kgs,DWCA_WALK2,LBF/LBF,16
kgs,DWFE_WALK2,LBF/LBF,16
kgs,DWSI_WALK2,LBF/LBF,16
kgs,DWSU_WALK2,LBF/LBF,16
kgs,DWTI_WALK2,LBF/LBF,16
kgs,ITTI,us,16
kgs,SPHI,%,16
kgs,WANH_WALK2,LBF/LBF,16
kgs,WCAR_WALK2,LBF/LBF,16
kgs,WCLA_WALK2,LBF/LBF,16
kgs,WCOA_WALK2,LBF/LBF,16
kgs,WEVA_WALK2,LBF/LBF,16
kgs,WPYR_WALK2,LBF/LBF,16
kgs,WQFM_WALK2,LBF/LBF,16
kgs,WSID_WALK2,LBF/LBF,16
kgs,LTEN,,15
kgs,RXORT,,15
kgs,W1,cps,15
kgs,W2,cps,15
kgs,W3,cps,15
kgs,W4,cps,15
kgs,CCL2,,14
kgs,CILD,,14
kgs,CNLS,,14
kgs,CO10,mmo/m,14
kgs,CO20,mmo/m,14
kgs,CO30,mmo/m,14
kgs,CO60,mmo/m,14
kgs,COND,MMHO/M,14
kgs,DPOR,,14
kgs,LSPD,,14
kgs,MI,,14
kgs,MN,,14
kgs,RHOC,,14
kgs,C1,,13
kgs,C2,,13
kgs,C3,,13
kgs,DI,in,13
kgs,HTNP_SAN,CFCF,13
kgs,TPUL,,13
kgs,VSEC,ft,13
kgs,AMPAVG,,12
kgs,AMPMAX,,12
kgs,AMPMIN,,12
kgs,AVTX,,12
kgs,BVTX,,12
kgs,DPRL,V/V,12
kgs,NPRL,V/V,12
kgs,AHV,F3,11
kgs,AMPS1,,11
kgs,AMPS2,,11
kgs,AMPS3,,11
kgs,AMPS4,,11
kgs,AMPS5,,11
kgs,AMPS6,,11
kgs,AMPS7,,11
kgs,AMPS8,,11
kgs,BHV,F3,11
kgs,DGA,,11
kgs,DPRL:1,PERC,11
kgs,GRTEMP,DEGF,11
kgs,ITT,S,11
kgs,MUDR,OHM-M,11
kgs,NPRL:1,PERC,11
kgs,ROP,FT/HR,11
kgs,TIME,MS,11
kgs,60IN_2FT_R,OHM-M,10
kgs,90IN_2FT_R,OHM-M,10
kgs,AHFCO60,MM/M,10
kgs,AHMF,OHMM,10
kgs,AHTCO90,MM/M,10
kgs,DPHI,PU,10
kgs,DPOR,PERCENT,10
kgs,DTEMP,DEG,10
kgs,GRX,gAPI,10
kgs,ITT,,10
kgs,PHIA,%,10
kgs,RB,DEG,10
kgs,SPHI,CFCF,10
kgs,SPOR,,10
kgs,TG,,10
kgs,TT5,USEC,10
kgs,ADPTH,FT,9
kgs,AHORT,OHMM,9
kgs,AHORX,OHMM,9
kgs,AHTCO60,MM/M,9
kgs,AMP5,MV,9
kgs,AZI,deg,9
kgs,AZIMUTH,deg,9
kgs,CBL,MV,9
kgs,CILD2,CPS,9
kgs,CNDL,,9
kgs,CNSS,,9
kgs,DFCAL,IN,9
kgs,DPHIL,PU,9
kgs,DPHI_LS,%,9
kgs,DPRL:2,V/V,9
kgs,INCLINATION,deg,9
kgs,MMK,,9
kgs,MP1,CFCF,9
kgs,MP2,CFCF,9
kgs,MP3,CFCF,9
kgs,NPHI_LS,%,9
kgs,NPRL:2,V/V,9
kgs,RWA,OHMM,9
kgs,20IN_2FT_R,OHM-M,8
kgs,30IN_2FT_R,OHM-M,8
kgs,A5DBHC,MMHO/M,8
kgs,AFCO,MM/M,8
kgs,ATCO,MM/M,8
kgs,BI,,8
kgs,BOXY,nT,8
kgs,C4,,8
kgs,DPOR,CFCF,8
kgs,GOXY,g,8
kgs,GTOTAL,g,8
kgs,GX,g,8
kgs,GY,g,8
kgs,GZ,g,8
kgs,PHINDOL,%,8
kgs,PORLDOL,%,8
kgs,RAKT,----,8
kgs,RAKU,----,8
kgs,RAUT,----,8
kgs,RWA,OHM-M,8
kgs,SPRL,V/V,8
kgs,TTS1,USEC,8
kgs,WTEP,DEGF,8
kgs,ACCZ,,7
kgs,AVMA,MV,7
kgs,BTOTAL,nT,7
kgs,BX,nT,7
kgs,BY,nT,7
kgs,BZ,nT,7
kgs,BZCALCULATED,nT,7
kgs,C5,,7
kgs,CCLD,V,7
kgs,DBHC,G/CC,7
kgs,"DIP,MEASURED",deg,7
kgs,GR_EDTC,GAPI,7
kgs,LCORNX,g/cc,7
kgs,LDENNX,g/cc,7
kgs,LSPD,fpm,7
kgs,MIMA,MV,7
kgs,MWFD,G/C3,7
kgs,MXMA,MV,7
kgs,NM1A,MV,7
kgs,NM2A,MV,7
kgs,NM3A,MV,7
kgs,NM4A,MV,7
kgs,NM5A,MV,7
kgs,NM6A,MV,7
kgs,NM7A,MV,7
kgs,NM8A,MV,7
kgs,PECLN,,7
kgs,PECLNX,b/E,7
kgs,ROP,min/ft,7
kgs,RXO\RT,,7
kgs,SPHW,decp,7
kgs,TEMP:1,DEG,7
kgs,TEMP:2,CPS,7
kgs,TGAS,,7
kgs,TIME,MINUTES,7
kgs,TTS2,USEC,7
kgs,TTS3,USEC,7
kgs,TTS4,USEC,7
kgs,TTS5,USEC,7
kgs,TTS6,USEC,7
kgs,TTS7,USEC,7
kgs,TTS8,USEC,7
kgs,WPRE,PSI,7
kgs,10IN_2FT_R,OHM-M,6
kgs,ACCX,,6
kgs,ACCY,,6
kgs,ATT3,db/ft,6
kgs,BMIN,OHMM,6
kgs,BMNO,OHMM,6
kgs,ELTIM,SEC,6
kgs,GRGM,GAPI,6
kgs,GRTVD,ft,6
kgs,GRVS,ft,6
kgs,HCGR,GAPI,6
kgs,HSGR,GAPI,6
kgs,HTHO,PPM,6
kgs,HURA,PPM,6
kgs,LATERAL,OHM-M,6
kgs,MNOR,OHMM,6
kgs,PR,,6
kgs,RWA,ohm/m,6
kgs,SPRL:1,PERC,6
kgs,TENS,LBS,6
kgs,THOR,ppm,6
kgs,TT3FT,usec,6
kgs,TVD,FT,6
kgs,URAN,ppm,6
kgs,VS,FT,6
kgs,AMP3,mV,5
kgs,ASFI,MV,5
kgs,BGN,,5
kgs,BTOTALCALC,nT,5
kgs,C4/C5,,5
kgs,CALD,INCH,5
kgs,CALM,IN,5
kgs,CILM,mmho/m,5
kgs,CLCNIN,in,5
kgs,CLL3,mmho/m,5
kgs,CT90,mmo/,5
kgs,"DIP,CALCULATED",deg,5
kgs,DRH1,g/cc,5
kgs,DRHO,KG/M3,5
kgs,FNOB,,5
kgs,FNOF,,5
kgs,FSIG,,5
kgs,GK1,GAPI,5
kgs,GRTC,api,5
kgs,HFK,%,5
kgs,N1,CPS,5
kgs,NEUT,CPS,5
kgs,NNOB,,5
kgs,NNOF,,5
kgs,P10AF,PU,5
kgs,P10T1F,PU,5
kgs,P1AF,PU,5
kgs,P1PRF,PU,5
kgs,P1T1F,PU,5
kgs,P2AF,PU,5
kgs,P2PRF,PU,5
kgs,P2T1F,PU,5
kgs,P3AF,PU,5
kgs,P3PRF,PU,5
kgs,P3T1F,PU,5
kgs,P4AF,PU,5
kgs,P4PRF,PU,5
kgs,P4T1F,PU,5
kgs,P5AF,PU,5
kgs,P5T1F,PU,5
kgs,P6AF,PU,5
kgs,P6T1F,PU,5
kgs,P7AF,PU,5
kgs,P7T1F,PU,5
kgs,P8AF,PU,5
kgs,P8T1F,PU,5
kgs,P9AF,PU,5
kgs,P9T1F,PU,5
kgs,PBGF,,5
kgs,PBGN,,5
kgs,PBSR,,5
kgs,POTA,%,5
kgs,PXRLLS,%,5
kgs,RBNF,,5
kgs,RES(DG):1,OHM-M,5
kgs,RES(DG):2,OHM-M,5
kgs,RES(GRD):1,OHM-M,5
kgs,RFBC,,5
kgs,RFIC,,5
kgs,RNBC,,5
kgs,ROFF,,5
kgs,ROFN,,5
kgs,SBF,,5
kgs,SBN,,5
kgs,SFF,,5
kgs,SFN,,5
kgs,SPHW,pu,5
kgs,SPRL:2,V/V,5
kgs,TIM,NONE,5
kgs,TOTG,GEE,5
kgs,TT3,usec,5
kgs,AHTRT,OHMM,4
kgs,BBINF,,4
kgs,BHFLAG,,4
kgs,BPERMF,,4
kgs,BVILINE,,4
kgs,CCLPERF5,,4
kgs,CF90,mmo/m,4
kgs,CLAYLINE,,4
kgs,CS,F/HR,4
kgs,DEN(LS),G/CC,4
kgs,DEPEW,ft,4
kgs,DRHO,,4
kgs,FPRES,PSIA,4
kgs,FTEMP,DEGF,4
kgs,G/R,,4
kgs,GAMM,API,4
kgs,HAZI,DEG,4
kgs,HTSG,----,4
kgs,LATNS,ft,4
kgs,MBVIT1,PU,4
kgs,MCBWT1,PU,4
kgs,MPHIT1,PU,4
kgs,MSIGT1,PU,4
kgs,P1AZ,DEG,4
kgs,PHXN,%,4
kgs,RF10,ohmm,4
kgs,RF20,ohmm,4
kgs,RF30,ohmm,4
kgs,RF60,ohmm,4
kgs,RF90,ohmm,4
kgs,RN16,OHMM,4
kgs,RT06,ohmm,4
kgs,SDEV,DEG,4
kgs,SPHI,MS/F,4
kgs,SPHI,,4
kgs,T1PIRRMX,PU,4
kgs,T1PMIC,PU,4
kgs,T1PTOT,PU,4
kgs,T2PIRRMX,PU,4
kgs,T2PMIC,PU,4
kgs,T2PTOT,PU,4
kgs,TCURR,MA,4
kgs,TT1,USEC,4
kgs,TVOLT,V,4
kgs,VCL,dec,4
kgs,XPOR,,4
kgs,--:2,ft,3
kgs,ABHV,Unknown,3
kgs,AHSCA,MV,3
kgs,AHTCO10,MM/M,3
kgs,AHTCO20,MM/M,3
kgs,AHTCO30,MM/M,3
kgs,AHTD1,IN,3
kgs,AHTD2,IN,3
kgs,AHTRX,OHMM,3
kgs,AHV,ft3,3
kgs,ALCDA,g/cc,3
kgs,ALDCA,g/cc,3
kgs,ALDPA,pu,3
kgs,ALHSI,in,3
kgs,ALPEA,NONE,3
kgs,AREA,IN2,3
kgs,ATCO90,MM/M,3
