source,raw_mnemonic,raw_unit,count
kgs,BHV,ft3,3
kgs,CCL:1,,3
kgs,CCL:2,,3
kgs,CCLPERFS1,,3
kgs,CCLPERFS2,,3
kgs,CCLPERFS3,,3
kgs,CFTC,CPS,3
kgs,CLF,,3
kgs,CNLSC,cps,3
kgs,CNSSC,cps,3
kgs,CNTC,CPS,3
kgs,DEVI,°,3
kgs,DI,OHMM,3
kgs,DO,dec,3
kgs,DO,decimal,3
kgs,DPDOLX,%,3
kgs,DPH1,%,3
kgs,DPHI,,3
kgs,DPLSX,%,3
kgs,DRHOX,g/cc,3
kgs,ECGR_EDTC,GAPI,3
kgs,EHGR_EDTC,GAPI,3
kgs,EIRMDS,ohm/m,3
kgs,ELTIM,sec,3
kgs,EWTEMP,degF,3
kgs,FTIM,MS,3
kgs,GAMMARAY,api,3
kgs,GDEV_EDTC,DEG,3
kgs,GGCE,GAPI,3
kgs,GR:1,GAPI,3
kgs,GR:2,GAPI,3
kgs,GSXT,DEGF,3
kgs,HDAR,IN,3
kgs,HGR_EDTC,GAPI,3
kgs,HV,V,3
kgs,ICV,F3,3
kgs,IHV,F3,3
kgs,INCL,DEG,3
kgs,ITT,m/sec,3
kgs,LAT19,OHMM,3
kgs,LM,dec,3
kgs,LM,decimal,3
kgs,LTEN,lbs,3
kgs,MCAL,,3
kgs,MDOLO,dec,3
kgs,MDOLO,decimal,3
kgs,NPDOLX,%,3
kgs,NPLSX,%,3
kgs,PC1,decp,3
kgs,PC10,decp,3
kgs,PC11,decp,3
kgs,PC12,decp,3
kgs,PC13,decp,3
kgs,PC2,decp,3
kgs,PC3,decp,3
kgs,PC4,decp,3
kgs,PC5,decp,3
kgs,PC6,decp,3
kgs,PC7,decp,3
kgs,PC8,decp,3
kgs,PC9,decp,3
kgs,PEX,b/E,3
kgs,PHID,DECP,3
kgs,PHIN,DECP,3
kgs,PORZ,%,3
kgs,PXRL,%,3
kgs,PXRLSS,%,3
kgs,Q,,3
kgs,R09AC,ohmm,3
kgs,R09PC,ohmm,3
kgs,R15AC,ohmm,3
kgs,R15PC,ohmm,3
kgs,R20F,OHMM,3
kgs,R27AC,ohmm,3
kgs,R27PC,ohmm,3
kgs,R30F,OHMM,3
kgs,R30O,OHMM,3
kgs,R30S,OHMM,3
kgs,R39AC,ohmm,3
kgs,R39PC,ohmm,3
kgs,R40F,OHMM,3
kgs,R40S,OHMM,3
kgs,R60F,OHMM,3
kgs,R60S,OHMM,3
kgs,R85F,OHMM,3
kgs,RAZ_EDTC,F/S2,3
kgs,RES(GRD):2,CPS,3
kgs,RHOBX,g/cc,3
kgs,RTAF,OHMM,3
kgs,RTAS,OHMM,3
kgs,RXOI,OHMM,3
kgs,SCAL,,3
kgs,SD,dec,3
kgs,SD,decimal,3
kgs,T1PC,decp,3
kgs,T1PM,decp,3
kgs,T2PC,decp,3
kgs,T2PM,decp,3
kgs,TBHV,Unknown,3
kgs,TG,Units,3
kgs,TNFA,cps,3
kgs,TNNA,cps,3
kgs,TNPL,pu,3
kgs,TNRA,,3
kgs,TPH1,decp,3
kgs,TPHI,decp,3
kgs,TT2,USEC,3
kgs,TT4,USEC,3
kgs,TT4,,3
kgs,VEIRDDS,ohm/m,3
kgs,+E/-W,ft,2
kgs,+N/-S,ft,2
kgs,--:1,ft,2
kgs,--:3,AAPI,2
kgs,A4DBHC,MMHO/M,2
kgs,ABFR,,2
kgs,ACES,IN,2
kgs,ADES,,2
kgs,ADI07,OHMM,2
kgs,ADI11,OHMM,2
kgs,ADI15,OHMM,2
kgs,ADI22,OHMM,2
kgs,ADI27,OHMM,2
kgs,AE10,OHMM,2
kgs,AE20,OHMM,2
kgs,AE30,OHMM,2
kgs,AE60,OHMM,2
kgs,AE90,OHMM,2
kgs,AECEF,,2
kgs,AECF,,2
kgs,AECO10,MM/M,2
kgs,AECO20,MM/M,2
kgs,AECO30,MM/M,2
kgs,AECO60,MM/M,2
kgs,AECO90,MM/M,2
kgs,AECW,,2
kgs,AEHF,,2
kgs,AEMF,,2
kgs,AERS,,2
kgs,AFCB[0],MM/M,2
kgs,AFCO10,MM/M,2
kgs,AFCO20,MM/M,2
kgs,AFCO30,MM/M,2
kgs,AFCO60,MM/M,2
kgs,AFCO90,MM/M,2
kgs,AFD1,IN,2
kgs,AFD2,IN,2
kgs,AFOO,,2
kgs,AFRT,OHMM,2
kgs,AFRX,OHMM,2
kgs,AFVM,G/FT,2
kgs,AHT10,OHMM,2
kgs,AHT20,OHMM,2
kgs,AHT30,OHMM,2
kgs,AHT60,OHMM,2
kgs,AHT90,OHMM,2
kgs,AIBC[0],MM/M,2
kgs,AIBD,IN,2
kgs,AIEC[0],MM/M,2
kgs,AIFC[0],MM/M,2
kgs,AIMR,OHMM,2
kgs,AMC[0],OHMM,2
kgs,AMF,OHMM,2
kgs,AOCB[0],MM/M,2
kgs,AOCO10,MM/M,2
kgs,AOCO20,MM/M,2
kgs,AOCO30,MM/M,2
kgs,AOCO60,MM/M,2
kgs,AOCO90,MM/M,2
kgs,AOD1,IN,2
kgs,AOD2,IN,2
kgs,AOOO,,2
kgs,AOVM,G/FT,2
kgs,AQABN[0],MM/M,2
kgs,ASCA,MV,2
kgs,ATCA,DEGF,2
kgs,ATCB[0],MM/M,2
kgs,ATCE,DEGF,2
kgs,ATCO10,MM/M,2
kgs,ATCO20,MM/M,2
kgs,ATCO30,MM/M,2
kgs,ATCO60,MM/M,2
kgs,ATD1,IN,2
kgs,ATD2,IN,2
kgs,ATOM,,2
kgs,ATOO,,2
kgs,ATRT,OHMM,2
kgs,ATRX,OHMM,2
kgs,ATSE,DEGF,2
kgs,ATVM,G/FT,2
kgs,AZIM,DEG,2
kgs,BHPR,PSI,2
kgs,BHRM,OHMM,2
kgs,BRITTLENESS1,,2
kgs,BSD1,,2
kgs,BSWU[0],HZ,2
kgs,BSW[0],HZ,2
kgs,BTOTALCALCULATED,nT,2
kgs,BVW,dec,2
kgs,BVW,decimal,2
kgs,BVWSXO,dec,2
kgs,BVWSXO,decimal,2
kgs,C1,units,2
kgs,C1SP[0],,2
kgs,C2,units,2
kgs,C2SP[0],,2
kgs,C3,units,2
kgs,CAL:1,in,2
kgs,CAL:2,in,2
kgs,CCL,,2
kgs,CCL,CPS,2
kgs,CCL:3,,2
kgs,CCLG,----,2
kgs,CCLPERF6,,2
kgs,CDTF,us/ft,2
kgs,CFGR,,2
kgs,CHI1,,2
kgs,CHI2,,2
kgs,COF2,,2
kgs,COF3,,2
kgs,COF4,,2
kgs,COND(DI),CPS,2
kgs,COND(DI):2,MMHO/M,2
kgs,CSTS_HNGS,,2
kgs,CTAF,MMHO,2
kgs,CTAO,----,2
kgs,CTAS,MMHO,2
kgs,CVEL,F/HR,2
kgs,D1ST_HNGS,,2
kgs,D2ST_HNGS,,2
kgs,DCAL2,GAPI,2
kgs,DCOR,,2
kgs,DEN(LS),CPS,2
kgs,DEN(LS):1,G/CC,2
kgs,DEN(LS):2,CPS,2
kgs,DEN(SS):1,G/CC,2
kgs,DEN(SS):2,CPS,2
kgs,DEVI,deg,2
kgs,DF,LBF,2
kgs,DGRC,api,2
kgs,DGRCC,api,2
kgs,"DIP,CALAULATED",deg,2
kgs,DLS,DEG/100FT,2
kgs,DP,%,2
kgs,DPHIR,PU,2
kgs,DPHI_DOL,CFCF,2
kgs,DPHI_LIM,CFCF,2
kgs,DPHI_SAN,CFCF,2
kgs,DPHZ,,2
kgs,DPOR,V/V,2
kgs,DPORDO,Unknown,2
kgs,DPORSS,Unknown,2
kgs,DPRD,V/V,2
kgs,DPRL,v/v,2
kgs,DPRL,,2
kgs,DPRL:2,PERC,2
kgs,DPRS,V/V,2
kgs,DRH2,g/cc,2
kgs,DRH3,g/cc,2
kgs,DRTA,,2
kgs,DSO8,IN,2
kgs,E/W,ft,2
kgs,EBSZ[0],%,2
kgs,EDLI,decp,2
kgs,EDPD,decp,2
kgs,EDPH,decp,2
kgs,EDPS,decp,2
kgs,EHGR,GAPI,2
kgs,EHM8,F,2
kgs,EHMR,,2
kgs,EHMZ,F,2
kgs,ELSZ[0],%,2
kgs,ENLI,decp,2
kgs,ENPD,decp,2
kgs,ENPH,decp,2
kgs,ENPS,decp,2
kgs,EPE,NONE,2
kgs,EPE8,,2
kgs,EPEZ,,2
kgs,ERBR[0],,2
kgs,ERHO,g/cc,2
kgs,ERMC,,2
kgs,ERO8,G/C3,2
kgs,EROZ,G/C3,2
kgs,ERXO,,2
kgs,ESSZ[0],%,2
kgs,EULC,,2
kgs,FAR,CPS,2
kgs,FCAZ,F/S2,2
kgs,FCBR[0],OHMM,2
kgs,FCD,IN,2
kgs,FF,,2
kgs,FGHA,unit,2
kgs,GCF1,,2
kgs,GCF2,,2
kgs,GHD,IN,2
kgs,GREV,api,2
kgs,GREZ,,2
kgs,GRPO:1,PERC,2
kgs,HAZI,deg,2
kgs,HAZIM,DEG,2
kgs,HBHK,%,2
kgs,HCFT,HZ,2
kgs,HCNT,HZ,2
kgs,HDEN,G/C3,2
kgs,HDPH_DOL,CFCF,2
kgs,HDPH_LIM,CFCF,2
kgs,HDRT,,2
kgs,HDRX,,2
kgs,HET,DEGF,2
kgs,HLRGB,,2
kgs,HNPO_DOL,CFCF,2
kgs,HNPO_LIM,CFCF,2
kgs,HNPO_SAN,CFCF,2
kgs,HPATT,,2
kgs,HRCAL,IN,2
kgs,HTAL,,2
kgs,HTEM,DEGF,2
kgs,HTNP_DOL,CFCF,2
kgs,HTNP_LIM,CFCF,2
kgs,HTPR,,2
kgs,HTUR,,2
kgs,HUPR,,2
kgs,IDWD,F,2
kgs,IND,OHMM,2
kgs,LHEW,HZ,2
kgs,LSD1,,2
kgs,LSWU[0],HZ,2
kgs,LSW[0],HZ,2
kgs,LWTO,HZ,2
kgs,M2R1,OHMM,2
kgs,M2R2,OHMM,2
kgs,M2R3,OHMM,2
kgs,M2R6,OHMM,2
kgs,M2R9,OHMM,2
kgs,M2RX,OHMM,2
kgs,MBHK,%,2
kgs,MCGR,GAPI,2
kgs,MDT,uspf,2
kgs,MFK,%,2
kgs,MINVF,ohm,2
kgs,MNORF,ohm,2
kgs,MSGR,GAPI,2
kgs,MTHO,PPM,2
kgs,MURA,PPM,2
kgs,N/S,ft,2
kgs,NCYT,DEGF,2
kgs,NLIM,decp,2
kgs,NOIS,cps,2
kgs,NP,%,2
kgs,NPH1,%,2
kgs,NPHI_DOL,CFCF,2
kgs,NPHI_LIM:1,CFCF,2
kgs,NPHI_LIM:2,CFCF,2
kgs,NPHI_SAN:1,CFCF,2
kgs,NPHI_SAN:2,CFCF,2
kgs,NPOR_DOL,CFCF,2
kgs,NPOR_LIM:1,CFCF,2
kgs,NPOR_LIM:2,CFCF,2
kgs,NPOR_SAN:1,CFCF,2
kgs,NPOR_SAN:2,CFCF,2
kgs,NPRD,V/V,2
kgs,NPRL,v/v,2
kgs,NPRL,,2
kgs,NPRL:2,PERC,2
kgs,NPRS,V/V,2
kgs,P1,,2
kgs,PAYFLAG,dec,2
kgs,PAYFLAG,decimal,2
kgs,PBHK,%,2
kgs,PCGR,GAPI,2
kgs,PEA,,2
kgs,PECSNX,b/E,2
kgs,PEFBA,,2
kgs,PEFLA,,2
kgs,PEFSA,,2
kgs,PEM8,,2
kgs,PEMZ,,2
kgs,PERM,,2
kgs,PFK,%,2
kgs,PHIE,decimal,2
kgs,PHIE_HILT,CFCF,2
kgs,PIRM,OHMM,2
kgs,PLT1,,2
kgs,PLT2,,2
kgs,PLT3,,2
kgs,PLT4,,2
kgs,PLT5,,2
kgs,PLTC,,2
kgs,POR(EFF),PERCENT,2
kgs,POR(NEU):3,PERCENT,2
kgs,PSGR,GAPI,2
kgs,PTHR,PPM,2
kgs,PULC,decp,2
kgs,PURA,PPM,2
kgs,QCBSL,,2
kgs,QCMCFL,,2
kgs,QCPEF,,2
kgs,QCPOR,,2
kgs,QCRH,,2
kgs,QCRXO,,2
kgs,R15P,ohmm,2
kgs,R20S,OHMM,2
kgs,R39A,ohmm,2
kgs,R39P,ohmm,2
kgs,R85S,OHMM,2
kgs,RB,°,2
kgs,RCFT,HZ,2
kgs,RCNT,HZ,2
kgs,RCOR,,2
kgs,RCOS,,2
kgs,RDF1,,2
kgs,RDF2,,2
kgs,RES(DI):1,OHM-M,2
kgs,RES(DI):2,OHM-M,2
kgs,RES(GRD):2,OHM-M,2
kgs,RES(MI):1,OHM-M,2
kgs,RES(MI):2,OHM-M,2
kgs,RGR,GAPI,2
kgs,RHBA,G/C3,2
kgs,RHET,DEGF,2
kgs,RHFT,HZ,2
kgs,RHGR,GAPI,2
kgs,RHGX_HILT,G/C3,2
kgs,RHLA,G/C3,2
kgs,RHNT,HZ,2
kgs,RHOL,,2
kgs,RHOMAV,G/CC,2
kgs,RHSA,G/C3,2
kgs,RLL3F,Ohm-m,2
kgs,RMCZ,OHMM,2
kgs,RMFA_HILT,OHMM,2
kgs,RMU1,ohmm,2
kgs,ROAZ,DEG,2
kgs,ROM8,G/C3,2
kgs,ROMZ,G/C3,2
kgs,ROP,fph,2
kgs,RO_HILT,OHMM,2
kgs,RSO8,IN,2
kgs,RSOI,IN,2
kgs,RSP,MV,2
kgs,RSPA,MV,2
kgs,RTNR,,2
kgs,RULC,ohmm,2
kgs,RVDRU,OHMM,2
kgs,RVSRU,OHMM,2
kgs,RVV,MV,2
kgs,RWA,Ohm-m,2
kgs,RWA2,,2
kgs,RXGR,OHMM,2
kgs,RXIG,MA,2
kgs,RXRT,-,2
kgs,RXRU,OHMM,2
kgs,RXV,MV,2
kgs,S1,mV,2
kgs,S1AT,S,2
kgs,S1DT,HZ,2
kgs,S1SP[0],,2
kgs,S1TM,DEGF,2
kgs,S2AT,S,2
kgs,S2DT,HZ,2
kgs,S2SP[0],,2
kgs,S2TM,DEGF,2
kgs,SDEVM,DEG,2
kgs,SHRL,PERC,2
kgs,SIGC,,2
kgs,SP:1,MV,2
kgs,SP:2,MV,2
kgs,SPCODTC,,2
kgs,SPCODTS,,2
kgs,SPHI,dec,2
kgs,SPRD_W,V/V,2
kgs,SPRL,v/v,2
kgs,SPRL_W,V/V,2
kgs,SPRS_W,V/V,2
kgs,SSD1,,2
kgs,SSWU[0],HZ,2
kgs,SSW[0],HZ,2
kgs,SW,PERCENT,2
kgs,SW,dec,2
kgs,SW,decimal,2
kgs,SWU,DEC,2
kgs,SWU,dec,2
kgs,SW_HILT,CFCF,2
kgs,SXO,dec,2
kgs,SXO,decimal,2
kgs,TALP,,2
kgs,TBIT10,,2
kgs,TBIT20,,2
kgs,TBIT30,,2
kgs,TBIT60,,2
kgs,TBIT90,,2
kgs,TDSP,F,2
kgs,TG,units,2
kgs,TIME,NONE,2
kgs,TKRT,NONE,2
kgs,TNPH_DOL,CFCF,2
kgs,TNPH_LIM:1,CFCF,2
kgs,TNPH_LIM:2,CFCF,2
kgs,TNPH_SAN:1,CFCF,2
kgs,TNPH_SAN:2,CFCF,2
kgs,TT1,,2
kgs,TT2,,2
kgs,TT3,,2
kgs,TURT,NONE,2
kgs,TVD,F,2
kgs,TVDF,F,2
kgs,TVDSS,F,2
kgs,U8,,2
kgs,UKRT,NONE,2
kgs,UMA_HILT,,2
kgs,UZ,,2
kgs,VBF1,,2
kgs,VBF2,,2
kgs,VCL_HILT,CFCF,2
kgs,VPSX,,2
kgs,VSEC,F,2
kgs,VSH,PERCENT,2
kgs,XPLITHO,PU,2
kgs,XPOR,V/V,2
kgs,YMDY,,2
kgs,YMST1,,2
kgs,%ANISOTROPY,%,1
kgs,--:1,AAPI,1
kgs,--:3,ft,1
kgs,--:4,ft,1
kgs,10FTRATE,min/ft,1
kgs,5FTRATE,min/ft,1
kgs,ACCQ,NONE,1
kgs,ACCQ,,1
kgs,ACCZ,g,1
kgs,ACPE,,1
kgs,ACTE,DEGC,1
kgs,AFCO[5],MM/M,1
kgs,AHBV,ft3,1
kgs,AHF10,OHMM,1
kgs,AHF20,OHMM,1
kgs,AHF30,OHMM,1
kgs,AHF60,OHMM,1
kgs,AHF90,OHMM,1
kgs,AHO10,OHMM,1
kgs,AHO20,OHMM,1
kgs,AHO30,OHMM,1
kgs,AHO60,OHMM,1
kgs,AHO90,OHMM,1
kgs,ALCDBQ,g/cc,1
kgs,ALDCLC,g/cc,1
kgs,ALDPLC,pu,1
kgs,ALPELC,b/e,1
kgs,AMP3FT2,mV,1
kgs,AMP5,mV,1
kgs,AMP5FT2,mV,1
kgs,ANHY,perc,1
kgs,ANHY,percent,1
kgs,ANOR,M/S2,1
kgs,AROSE,deg,1
kgs,AROSE180,deg,1
kgs,ATCO[5],MM/M,1
kgs,AUX2,DegF,1
kgs,AX,M/S2,1
kgs,AY,M/S2,1
kgs,AZ,DEG,1
kgs,AZ,M/S2,1
kgs,AZGRD,aapi,1
kgs,AZGRU,aapi,1
kgs,AZI1,deg,1
kgs,AZIMUTH:1,DEG,1
kgs,AZIMUTH:2,DEG,1
kgs,AZM,DEG,1
kgs,AZMH,deg,1
kgs,BENT,percent,1
kgs,BFV,CFCF,1
kgs,BGF,,1
kgs,BIT_BHC,IN,1
kgs,BLANK,percent,1
kgs,BMK,6PSI,1
kgs,BR,°/100',1
kgs,BREC,percent,1
kgs,BTC,nT,1
kgs,BTM,nT,1
kgs,BTMP,degF,1
kgs,BVW,,1
kgs,BVWI,dec,1
kgs,BVWOH,dec,1
kgs,BVWR,dec,1
kgs,BVWSXO,,1
kgs,BXM,nT,1
kgs,BYM,nT,1
kgs,BZC,nT,1
kgs,BZM,nT,1
kgs,C1,%,1
kgs,C1,PPM,1
kgs,C1,UNITS,1
kgs,C1,ppm,1
kgs,C2,%,1
kgs,C2,PPM,1
kgs,C2,UNITS,1
kgs,C2,ppm,1
kgs,C3,%,1
kgs,C3,PPM,1
kgs,C3,UNITS,1
kgs,C3,ppm,1
kgs,C4,%,1
kgs,C4,ppm,1
kgs,C44,Mpsi,1
kgs,C55,Mpsi,1
kgs,C66,Mpsi,1
kgs,CALIPER:1,INCH,1
kgs,CALIPER:2,INCH,1
kgs,CALI_CAV,IN,1
kgs,CALI_FDC,IN,1
kgs,CALY,IN,1
kgs,CALY,,1
kgs,CAL_BHC,IN,1
kgs,CBP1,CFCF,1
kgs,CBP2,CFCF,1
kgs,CBP3,CFCF,1
kgs,CBP4,CFCF,1
kgs,CBP5,CFCF,1
kgs,CBP6,CFCF,1
kgs,CBP7,CFCF,1
kgs,CBP8,CFCF,1
kgs,CCL,DELT-CPS,1
kgs,CCL3,,1
kgs,CCLPEREF1,,1
kgs,CCLPERFR2,,1
kgs,CCLPERFR3,,1
kgs,CCLPERFS4,,1
kgs,CDAL,INCH,1
kgs,CDL,%,1
kgs,CFRQ_MFL,HZ,1
kgs,CGXT,DEGC,1
kgs,CGXT:1,DEGF,1
kgs,CGXT:2,DEGF,1
kgs,CHERT,perc,1
kgs,CHRP,,1
kgs,CHRS,,1
kgs,CHT,percent,1
kgs,CIA90_2,MMHO/M,1
kgs,CLDC,in,1
kgs,CLDC:1,IN,1
kgs,CLDC:2,IN,1
kgs,CLF,Unknown,1
kgs,CLYST,percent,1
kgs,CMFF,CFCF,1
kgs,CMFF_SIG,CFCF,1
kgs,CMRP_3MS,CFCF,1
kgs,CMR_PHI_CONV,,1
kgs,CN,%,1
kgs,CNAD,PU,1
kgs,CNCF,%,1
kgs,CNCF,frac,1
kgs,CNLS,v/v,1
kgs,CNLSC,CPS,1
kgs,CNLSC,,1
kgs,CNS,%,1
kgs,CNSSC,,1
kgs,CO2,PERC,1
kgs,CO6,mmo/m,1
kgs,COAL,perc,1
kgs,COAL,percent,1
kgs,COMP:1,G/CC,1
kgs,COMP:2,G/CC,1
kgs,COMPVELOCITY,,1
kgs,CON,unit,1
kgs,COND,MMHO,1
kgs,COND(MI),CPS,1
kgs,COND(MI):1,MMHO/M,1
kgs,COND(MI):2,MMHO/M,1
kgs,COND2,CPS,1
kgs,CONG,perc,1
kgs,CONGL,percent,1
kgs,CORE,percent,1
kgs,CPG,ppft,1
kgs,CPG_3D,ppft,1
kgs,CRD1_PPC1,IN,1
kgs,CRD1_PPC2,IN,1
kgs,CRD2_PPC1,IN,1
kgs,CRD2_PPC2,IN,1
kgs,CRD3_PPC1,IN,1
kgs,CRD3_PPC2,IN,1
kgs,CRD4_PPC1,IN,1
kgs,CRD4_PPC2,IN,1
kgs,CT10,MMO/M,1
kgs,CT20,MMO/M,1
kgs,CT30,MMO/M,1
kgs,CT6,mmo/m,1
kgs,CT60,MMO/M,1
kgs,CT90,MMO/M,1
kgs,CT91,mmo/m,1
kgs,CTEM_GPITF,DEGC,1
kgs,CTSB,,1
kgs,CURRENT,UA,1
kgs,CUST,UNITS,1
kgs,CUST2,UNITS,1
kgs,CUT,UNITS,1
kgs,D DIFF:1,FT,1
kgs,D DIFF:2,FT,1
kgs,DCAL1,in,1
kgs,DCOR:1,G/C3,1
kgs,DCOR:2,G/C3,1
kgs,DCSI1,,1
