source,raw_mnemonic,raw_unit,count
kgs,DCSI2,,1
kgs,DCSI3,,1
kgs,DCSI4,,1
kgs,DCSI5,,1
kgs,DCSI6,,1
kgs,DEL TEMP:1,DEG,1
kgs,DEL TEMP:2,DEG,1
kgs,DEN(CDL):1,G/CC,1
kgs,DEN(CDL):2,G/CC,1
kgs,DEN(SS),CPS,1
kgs,DEN:1,G/C3,1
kgs,DEN:2,G/C3,1
kgs,DEV,DEG,1
kgs,DFCAL,,1
kgs,DGRCB,api,1
kgs,DGRTVD,ft,1
kgs,DGTVD,ft,1
kgs,DHTN,lbs,1
kgs,DISTANCE:1,FT,1
kgs,DISTANCE:2,FT,1
kgs,DOL,percent,1
kgs,DOLO,perc,1
kgs,DPDOL,%,1
kgs,DPH8,ft3/ft3,1
kgs,DPH8,,1
kgs,DPHD,%,1
kgs,DPHD,POROSITY,1
kgs,DPHI,DECP,1
kgs,DPHI,dec(ls),1
kgs,DPHI,v/v,1
kgs,DPHIL,,1
kgs,DPHIR,,1
kgs,DPHI_LS,V/V,1
kgs,DPHL,POROSITY,1
kgs,DPHS,POROSITY,1
kgs,DPHZ,ft3/ft3,1
kgs,DPLS,,1
kgs,DPOR,PCNT,1
kgs,DPOR,ft3/ft3,1
kgs,DRILLRATE,min/ft,1
kgs,DST,percent,1
kgs,DT24,US/F,1
kgs,DT35,----,1
kgs,DT35:1,US/F,1
kgs,DT35:2,US/F,1
kgs,DTCO3,US/F,1
kgs,DTRP,USEC/FT,1
kgs,DTRS,USEC/FT,1
kgs,DTRS,uspf,1
kgs,DTSH3,US/F,1
kgs,DTSH5,US/F,1
kgs,DTSH6,US/F,1
kgs,DTST,US/F,1
kgs,DTST,uspf,1
kgs,DTSTE,US/F,1
kgs,DTSX,uspf,1
kgs,DTXX,uspf,1
kgs,DTYY,uspf,1
kgs,DWAL_WALK2,,1
kgs,DWCA_WALK2,,1
kgs,DWF1_MONO[0],,1
kgs,DWF2[0],,1
kgs,DWF2_MONO[0],,1
kgs,DWF3[0],,1
kgs,DWF3_MONO[0],,1
kgs,DWF4_MONO[0],,1
kgs,DWF5_DIIN[0],,1
kgs,DWF6_DIIN[0],,1
kgs,DWFE_WALK2,,1
kgs,DWSI_WALK2,,1
kgs,DWSU_WALK2,,1
kgs,DWTI_WALK2,,1
kgs,DXDT,uspf,1
kgs,DYDT,uspf,1
kgs,E DEV:1,FT,1
kgs,E DEV:2,FT,1
kgs,ECO_PPC1,IN,1
kgs,ECO_PPC2,IN,1
kgs,EHD1_PPC1,IN,1
kgs,EHD1_PPC2,IN,1
kgs,EHD2_PPC1,IN,1
kgs,EHD2_PPC2,IN,1
kgs,ELA_PPC1,IN,1
kgs,ELA_PPC2,IN,1
kgs,EMID_PPC1,IN,1
kgs,EMID_PPC2,IN,1
kgs,ENRA,NONE,1
kgs,ERA_PPC1,DEG,1
kgs,ERA_PPC2,DEG,1
kgs,ESA_PPC1,IN,1
kgs,ESA_PPC2,IN,1
kgs,ETC1_PPC1,IN,1
kgs,ETC1_PPC2,IN,1
kgs,ETC2_PPC1,IN,1
kgs,ETC2_PPC2,IN,1
kgs,EWRTVD,ft,1
kgs,EWRVS,ft,1
kgs,EWTVD,ft,1
kgs,EWVS,ft,1
kgs,EWXT,min,1
kgs,F1,CPS,1
kgs,FAR,,1
kgs,FASTSHEAR,uspf,1
kgs,FB1,,1
kgs,FB10,,1
kgs,FB2,,1
kgs,FB3,,1
kgs,FB4,,1
kgs,FB5,,1
kgs,FB6,,1
kgs,FB7,,1
kgs,FB8,,1
kgs,FB9,,1
kgs,FB91,,1
kgs,FB92,,1
kgs,FB93,,1
kgs,FB94,,1
kgs,FB95,,1
kgs,FB96,,1
kgs,FCA1[0],,1
kgs,FCA2[0],,1
kgs,FCA3[0],,1
kgs,FCA4[0],,1
kgs,FCAX,M/S2,1
kgs,FCAY,M/S2,1
kgs,FCAZ,M/S2,1
kgs,FCB1[0],,1
kgs,FCB2[0],,1
kgs,FCB3[0],,1
kgs,FCB4[0],,1
kgs,FCC1[0],,1
kgs,FCC2[0],,1
kgs,FCC3[0],,1
kgs,FCC4[0],,1
kgs,FCD1[0],,1
kgs,FCD2[0],,1
kgs,FCD3[0],,1
kgs,FCD4[0],,1
kgs,FCPS,cps,1
kgs,FEFE,ohmm,1
kgs,FEFE:1,OHMM,1
kgs,FEFE:2,OHMM,1
kgs,FINC,DEG,1
kgs,FLARE,FT,1
kgs,FLU,PERC,1
kgs,FLUQUAL,UNITS,1
kgs,FNOR,OER,1
kgs,FS1,,1
kgs,FS10,,1
kgs,FS2,,1
kgs,FS3,,1
kgs,FS4,,1
kgs,FS5,,1
kgs,FS6,,1
kgs,FS7,,1
kgs,FS8,,1
kgs,FS9,,1
kgs,FS91,,1
kgs,FS92,,1
kgs,FS93,,1
kgs,FS94,,1
kgs,FS95,,1
kgs,FS96,,1
kgs,FTPERHR,ft/hr,1
kgs,FX,OER,1
kgs,FY,OER,1
kgs,FZ,----,1
kgs,FZ,OER,1
kgs,GAIN,BBL,1
kgs,GAMMA:3,API-GR,1
kgs,GAMMA:4,API-GR,1
kgs,GAS,1%=100,1
kgs,GAS,UNITS,1
kgs,GAS,Units,1
kgs,GAS,,1
kgs,GASHYDNINAVG,unit,1
kgs,GCGR,gapi,1
kgs,GCGR:1,GAPI,1
kgs,GCGR:2,GAPI,1
kgs,GCSL,----,1
kgs,GGME,GAPI,1
kgs,GR1,GAPI,1
kgs,GR2,GAPI,1
kgs,GR2,,1
kgs,GR:3,GAPI,1
kgs,GRAN,perc,1
kgs,GRANWSH,perc,1
kgs,GRGC:1,GAPI,1
kgs,GRGC:2,GAPI,1
kgs,GRKT,api,1
kgs,GRPO,GAPI,1
kgs,GRPO:2,PERC,1
kgs,GRPO:2,V/V,1
kgs,GRSG,gapi,1
kgs,GRSG:1,GAPI,1
kgs,GRSG:2,GAPI,1
kgs,GRTH:1,PPM,1
kgs,GRTH:2,PPM,1
kgs,GRUR:1,PPM,1
kgs,GRUR:2,PPM,1
kgs,GR_BHC,GAPI,1
kgs,GR_CAV,GAPI,1
kgs,GR_FDC,GAPI,1
kgs,GR_MWD,NONE,1
kgs,GYP,percent,1
kgs,H-CALI,IN,1
kgs,H-GR,GAPI,1
kgs,HARD,PERC,1
kgs,HD1_PPC1,IN,1
kgs,HD1_PPC2,IN,1
kgs,HD2_PPC1,IN,1
kgs,HD2_PPC2,IN,1
kgs,HDOV_PPC1,IN,1
kgs,HDOV_PPC2,IN,1
kgs,HDRA,G/CC,1
kgs,HEADVOLT,V,1
kgs,HEADVOLT,,1
kgs,HESC,,1
kgs,HFK,CFCF,1
kgs,HMIN,,1
kgs,HMNO,,1
kgs,HRT,OHMM,1
kgs,HTNP,FRAC,1
kgs,HVFB,mv,1
kgs,IA10_2,OHM-M,1
kgs,IA20_2,OHM-M,1
kgs,IA30_2,OHM-M,1
kgs,IA60_2,OHM-M,1
kgs,IA90_2,OHM-M,1
kgs,IC4,UNITS,1
kgs,IC5,UNITS,1
kgs,IGNE,percent,1
kgs,INCL,deg,1
kgs,INV_R,ohm/m,1
kgs,ITMP,degF,1
kgs,ITT1,us,1
kgs,ITTI,US,1
kgs,ITTT,US,1
kgs,KSDR,MD,1
kgs,KTIM,MD,1
kgs,LGRD2,OHM-M,1
kgs,LIME,perc,1
kgs,LL3,,1
kgs,LMST,percent,1
kgs,LQC_WF1[0],,1
kgs,LQC_WF2[0],,1
kgs,LQC_WF3[0],,1
kgs,LQC_WF4[0],,1
kgs,LQC_WF5[0],,1
kgs,LQC_WF6[0],,1
kgs,LSDEN,G/CC,1
kgs,LSN,CPS,1
kgs,LSPOR,PU,1
kgs,LSR_PPC1,,1
kgs,LSR_PPC2,,1
kgs,LWT,LB,1
kgs,M0R1,OHMM,1
kgs,M0R2,OHMM,1
kgs,M0R3,OHMM,1
kgs,M0R6,OHMM,1
kgs,M0R9,OHMM,1
kgs,M0RX,OHMM,1
kgs,M4R1,OHMM,1
kgs,M4R2,OHMM,1
kgs,M4R3,OHMM,1
kgs,M4R6,OHMM,1
kgs,M4R9,OHMM,1
kgs,M4RX,OHMM,1
kgs,MAGDIPC,deg,1
kgs,MAGDIPM,deg,1
kgs,MAGQ,NONE,1
kgs,MAGQ,,1
kgs,MAGTEMP,DEGC,1
kgs,MAXAMPL,MV,1
kgs,MDCAL,GAPI,1
kgs,MEL15,Oh,1
kgs,MEL15,,1
kgs,MEL20,Oh,1
kgs,MEL20,,1
kgs,MELCAL,i,1
kgs,MELCAL,,1
kgs,META,percent,1
kgs,MIN1,ohmm,1
kgs,MINAMPL,MV,1
kgs,MINATTN,DB/FT,1
kgs,MINMK,,1
kgs,MINV,OHM-M,1
kgs,MINV,,1
kgs,MINV:1,OHMM,1
kgs,MINV:2,OHMM,1
kgs,MLR,mv,1
kgs,MLTC:1,IN,1
kgs,MLTC:2,IN,1
kgs,MNO1,ohmm,1
kgs,MNOR,OHM-M,1
kgs,MNOR,,1
kgs,MNRL,ohmm,1
kgs,MNRL:1,OHMM,1
kgs,MNRL:2,OHMM,1
kgs,MRLST,percent,1
kgs,MUDWTOUT:1,LB/G,1
kgs,MUDWTOUT:2,LB/G,1
kgs,N DEV:1,FT,1
kgs,N DEV:2,FT,1
kgs,NB1,,1
kgs,NB10,,1
kgs,NB2,,1
kgs,NB3,,1
kgs,NB4,,1
kgs,NB5,,1
kgs,NB6,,1
kgs,NB7,,1
kgs,NB8,,1
kgs,NB9,,1
kgs,NB91,,1
kgs,NB92,,1
kgs,NB93,,1
kgs,NB94,,1
kgs,NB95,,1
kgs,NB96,,1
kgs,NBPS,,1
kgs,NC4,UNITS,1
kgs,NC5,UNITS,1
kgs,NCPS,cps,1
kgs,NEAR,CPS,1
kgs,NEAR,,1
kgs,NEU2,CPS,1
kgs,NEU:1,cps,1
kgs,NEU:2,cps,1
kgs,NEU:3,cps,1
kgs,NEUT(F),CPS,1
kgs,NEUT(N),CPS,1
kgs,NEUTRON,API-N,1
kgs,NONE,percent,1
kgs,NOR_R,ohm/m,1
kgs,NPDOL,%,1
kgs,NPH1,decp,1
kgs,NPHD,%,1
kgs,NPHD,POROSITY,1
kgs,NPHI_LS,V/V,1
kgs,NPHS,POROSITY,1
kgs,NPK3,,1
kgs,NPK4,,1
kgs,NPK5,,1
kgs,NPK6,,1
kgs,NPLS,,1
kgs,NPUL,,1
kgs,NS1,,1
kgs,NS10,,1
kgs,NS2,,1
kgs,NS3,,1
kgs,NS4,,1
kgs,NS5,,1
kgs,NS6,,1
kgs,NS7,,1
kgs,NS8,,1
kgs,NS9,,1
kgs,NS91,,1
kgs,NS92,,1
kgs,NS93,,1
kgs,NS94,,1
kgs,NS95,,1
kgs,NS96,,1
kgs,OSDV_PPC1,,1
kgs,OSDV_PPC2,,1
kgs,P1,b/e,1
kgs,P1AZ_MAST,DEG,1
kgs,P1NO_MAST,DEG,1
kgs,PAYFLAG,,1
kgs,PAYOH,,1
kgs,PDPE:1,B/E,1
kgs,PDPE:2,B/E,1
kgs,PERM,Unknown,1
kgs,PGGR,api,1
kgs,PGXRC-T,api,1
kgs,PHIE,,1
kgs,PHIN,%,1
kgs,PHINSS,%,1
kgs,PHOTO EL,BARNS/E,1
kgs,PHWA_PPC1,DEG,1
kgs,PHWA_PPC2,DEG,1
kgs,PHXNSS,%,1
kgs,PKCF_MFL[0],HZ,1
kgs,PKCH3[0],,1
kgs,PKCH4[0],,1
kgs,PKCH5[0],,1
kgs,PKCH6[0],,1
kgs,PKSL3[0],US/F,1
kgs,PKSL4[0],US/F,1
kgs,PKSL5[0],US/F,1
kgs,PKSL6[0],US/F,1
kgs,PKTI3[0],US,1
kgs,PKTI4[0],US,1
kgs,PKTI5[0],US,1
kgs,PKTI6[0],US,1
kgs,POR,UNITS,1
kgs,POR(DEN):1,PERCENT,1
kgs,POR(DEN):2,PERCENT,1
kgs,PORL,%,1
kgs,PORLSS,%,1
kgs,PORZC,frac,1
kgs,PPT,USEC,1
kgs,PRFS,,1
kgs,PR_H,,1
kgs,PR_V,,1
kgs,PWLIND_PPC1,,1
kgs,PWLIND_PPC2,,1
kgs,PWM,mv,1
kgs,PXND,POROSITY,1
kgs,Q1,,1
kgs,Q2,,1
kgs,QF,,1
kgs,QFM,US/F,1
kgs,QN,,1
kgs,QTZWSH,perc,1
kgs,R09P,ohmm,1
kgs,R20O,OHMM,1
kgs,R20O,,1
kgs,R30O,,1
kgs,R40O,ohmm,1
kgs,R40O,,1
kgs,R40O:1,OHMM,1
kgs,R40O:2,OHMM,1
kgs,R60O,ohmm,1
kgs,R60O,,1
kgs,R60O:1,OHMM,1
kgs,R60O:2,OHMM,1
kgs,RATO,----,1
kgs,RB,deg,1
kgs,RB_MAST,DEG,1
kgs,RB_PPC1,DEG,1
kgs,RB_PPC2,DEG,1
kgs,RCAX,,1
kgs,RCAY,,1
kgs,RCAZ,,1
kgs,RCFCAX,,1
kgs,RCFCAY,,1
kgs,RCFCAZ,,1
kgs,RCFT,CPS,1
kgs,RCFX,,1
kgs,RCFY,,1
kgs,RCFZ,,1
kgs,RCNT,CPS,1
kgs,RD1_PPC1,IN,1
kgs,RD1_PPC2,IN,1
kgs,RD2_PPC1,IN,1
kgs,RD2_PPC2,IN,1
kgs,RD3_PPC1,IN,1
kgs,RD3_PPC2,IN,1
kgs,RD4_PPC1,IN,1
kgs,RD4_PPC2,IN,1
kgs,RDLI,OHMM,1
kgs,REA_PPC1,DEG,1
kgs,REA_PPC2,DEG,1
kgs,RES(8N),OHM-M,1
kgs,RES(MG),OHM-M,1
kgs,RFOC,OHMM,1
kgs,RHO1,g/cc,1
kgs,RHOC,g/c,1
kgs,RHOL,G/C3,1
kgs,RHOMAV,,1
kgs,RLA0,OHMM,1
kgs,RLA2,OHMM,1
kgs,RLA4,OHMM,1
kgs,RLML,OHMM,1
kgs,RLML,m.ohm,1
kgs,RMLL,OHMM,1
kgs,RMUD,OHMM,1
kgs,RM_HRLT,OHMM,1
kgs,RN18,OHMM,1
kgs,RN64,OHMM,1
kgs,RNML,OHMM,1
kgs,RNML,m.ohm,1
kgs,RO06,ohmm,1
kgs,ROP,Ft/Hr,1
kgs,ROP,MIN/FT,1
kgs,ROP5,min/ft,1
kgs,ROPI,fph,1
kgs,ROP_MWD,fph,1
kgs,RPC,ma,1
kgs,RPL,mv,1
kgs,RT10,OHMM,1
kgs,RT20,OHMM,1
kgs,RT30,OHMM,1
kgs,RT60,OHMM,1
kgs,RT90,OHMM,1
kgs,RT90:1,ohmm,1
kgs,RT90:2,ohmm,1
kgs,RTAO,,1
kgs,RTAO:1,OHMM,1
kgs,RTAO:2,OHMM,1
kgs,RT_2,OHM-M,1
kgs,RT_HRLT,OHMM,1
kgs,RXO,OHMM,1
kgs,RXO_2,OHM-M,1
kgs,RXO_HRLT,OHMM,1
kgs,S2,mV,1
kgs,SALT,perc,1
kgs,SALT,percent,1
kgs,SB11,,1
kgs,SB12,,1
kgs,SB13,,1
kgs,SB14,,1
kgs,SB15,,1
kgs,SB21,,1
kgs,SB22,,1
kgs,SB23,,1
kgs,SB24,,1
kgs,SB25,,1
kgs,SB31,,1
kgs,SB32,,1
kgs,SB33,,1
kgs,SB34,,1
kgs,SB35,,1
kgs,SB41,,1
kgs,SB42,,1
kgs,SB43,,1
kgs,SB44,,1
kgs,SB45,,1
kgs,SB4Q,,1
kgs,SGRD,OHMM,1
kgs,SHALE,percent,1
kgs,SHALE:1,perc,1
kgs,SHALE:2,perc,1
kgs,SHALE:3,perc,1
kgs,SHALE:4,perc,1
kgs,SHALE:5,perc,1
kgs,SHALE:6,perc,1
kgs,SHCOL,percent,1
kgs,SHEARVELOCITY,,1
kgs,SHGY,percent,1
kgs,SIGF,,1
kgs,SIGN,,1
kgs,SILT,perc,1
kgs,SLOWSHEAR,uspf,1
kgs,SLTST,percent,1
kgs,SMG,6PSI,1
kgs,SNORM,OHMM,1
kgs,SOBS,IN,1
kgs,SP2,MV,1
kgs,SP2,,1
kgs,SPCG:1,MV,1
kgs,SPCG:2,MV,1
kgs,SPE,+mv,1
kgs,SPH1,decp,1
kgs,SPH2,decp,1
kgs,SPH3,decp,1
kgs,SPH4,decp,1
kgs,SPHI,DECP,1
kgs,SPHI,MV,1
kgs,SPHI,PU,1
kgs,SPHI,ft3/ft3,1
kgs,SPJ3[0],,1
kgs,SPJ4[0],,1
kgs,SPJ5[0],,1
kgs,SPJ6[0],,1
kgs,SPOR,PCNT,1
kgs,SPRL:2,PERC,1
kgs,SPRS,PERC,1
kgs,SPUL,,1
kgs,SRC,ma,1
kgs,SRD1_PPC1,IN,1
kgs,SRD1_PPC2,IN,1
kgs,SRD2_PPC1,IN,1
kgs,SRD2_PPC2,IN,1
kgs,SS,perc,1
kgs,SS,percent,1
kgs,SS11,,1
kgs,SS12,,1
kgs,SS13,,1
kgs,SS14,,1
kgs,SS15,,1
kgs,SS21,,1
kgs,SS22,,1
kgs,SS23,,1
kgs,SS24,,1
kgs,SS25,,1
kgs,SS31,,1
kgs,SS32,,1
kgs,SS33,,1
kgs,SS34,,1
kgs,SS35,,1
kgs,SS41,,1
kgs,SS42,,1
kgs,SS43,,1
kgs,SS44,,1
kgs,SS45,,1
kgs,SSDEN,G/CC,1
kgs,SSN,CPS,1
kgs,SSPOR,PU,1
kgs,SSVE,FT/S,1
kgs,SVEL,FT/S,1
kgs,SVTIME,NONE,1
kgs,SW,,1
kgs,SWOH,dec,1
kgs,SWU,,1
kgs,SXO,,1
kgs,T DEPTH:1,FT,1
kgs,T DEPTH:2,FT,1
kgs,T2LM,MS,1
kgs,T2LM_SIG,MS,1
kgs,TBIF20,OHMM,1
kgs,TBIF30,OHMM,1
kgs,TBIF60,OHMM,1
kgs,TBIF90,OHMM,1
kgs,TBIT20,OHMM,1
kgs,TBIT30,OHMM,1
kgs,TBIT60,OHMM,1
kgs,TBIT90,OHMM,1
kgs,TCMR,CFCF,1
kgs,TDIC,MS,1
kgs,TEMP:1,CPS,1
kgs,TEMP:2,DEG,1
kgs,TEMP:3,CPS,1
kgs,TEMP:3,DEG,1
kgs,TEMP_MWD,degF,1
kgs,TEN,LB,1
kgs,TEN,LBF,1
kgs,TENS,LB,1
kgs,TICO_MFM,US,1
kgs,TILL,percent,1
kgs,TISH_00C,US,1
kgs,TISH_90C,US,1
kgs,TISH_MFM,US,1
kgs,TIST_MFL,US,1
kgs,TKO_SFA3[0],,1
kgs,TKO_SFA4[0],,1
kgs,TKO_SFA5[0],,1
kgs,TKO_SFA6[0],,1
kgs,TOT,UNITS,1
kgs,TOTAL_GAS,,1
kgs,TOTG,gee,1
kgs,TRACE0,FT,1
kgs,TRACE1,FT,1
kgs,TRACE2,FT,1
kgs,TSUM,MS,1
kgs,TSUM,us,1
kgs,TT,MS,1
kgs,TT1,US,1
kgs,TT2,US,1
kgs,TT3,US,1
kgs,TT3FT2,usec,1
kgs,TT4,US,1
kgs,TT5,usec,1
kgs,TT5FT2,usec,1
kgs,TTEN,LB,1
kgs,TTS1,usec,1
kgs,TTS2,usec,1
kgs,TTS3,usec,1
kgs,TTS4,usec,1
kgs,TTS5,usec,1
kgs,TTS6,usec,1
kgs,TTS7,usec,1
kgs,TTS8,usec,1
kgs,TWIND_TOTAL,,1
kgs,U,b/cm3,1
kgs,UNKNOWN,,1
kgs,VCL,,1
kgs,VDOLO,dec,1
kgs,VLIME,dec,1
kgs,VOLTAGE,MV,1
kgs,VPSY,,1
kgs,VPVS,,1
kgs,VSAND,dec,1
kgs,WANH_WALK2,,1
kgs,WCAR_WALK2,,1
kgs,WCLA_WALK2,,1
kgs,WCOA_WALK2,,1
kgs,WEVA_WALK2,,1
kgs,WFA1N_MONO[0],,1
kgs,WFA1_MONO[0],,1
kgs,WFA2N[0],,1
kgs,WFA2N_MONO[0],,1
kgs,WFA2[0],,1
kgs,WFA2_MONO[0],,1
kgs,WFA3N[0],,1
kgs,WFA3N_MONO[0],,1
kgs,WFA3[0],,1
kgs,WFA3_MONO[0],,1
kgs,WFA4N_MONO[0],,1
kgs,WFA4_MONO[0],,1
kgs,WFA5N_DIIN[0],,1
kgs,WFA5N_DIOF[0],,1
kgs,WFA5_DIIN[0],,1
kgs,WFA5_DIOF[0],,1
kgs,WFA6N_DIIN[0],,1
kgs,WFA6N_DIOF[0],,1
kgs,WFA6_DIIN[0],,1
kgs,WFA6_DIOF[0],,1
kgs,WFQC_STATUS,,1
kgs,WPYR_WALK2,,1
kgs,WQFM_WALK2,,1
kgs,WSID_WALK2,,1
kgs,XPHI,DECP,1
kgs,XPLITHO,PCNT,1
kgs,XPOR,PERC,1
kgs,YME,6PSI,1
kgs,YM_H,Mpsi,1
kgs,YM_V,Mpsi,1
kgs,ZCOR,G/C3,1
kgs,ZCOR,G/CC,1
